station,Phasenet_pick_time,EQTransformer_pick_time,Phasenet_pick_score,QTransformer_pick_score
KMRS,06:16:28.250,06:16:28.330,0.77735794,0.24
KMRS,06:18:03.270,06:18:04.000,0.530374,0.89
KMRS,06:19:36.280,06:19:36.250,0.4767033,0.68
KMRS,06:20:41.770,06:20:42.000,0.4405729,0.83
KMRS,06:21:38.940,06:21:39.000,0.36314613,0.94
KMRS,06:22:19.860,06:22:19.790,0.622195,0.35
KMRS,06:23:38.000,06:23:38.020,0.47705567,0.8
KMRS,06:25:56.270,06:25:56.800,0.42673448,0.25
KMRS,06:26:34.040,06:26:34.270,0.9673155,0.33
KMRS,06:29:38.470,06:29:38.020,0.61314213,0.55
KMRS,06:30:37.840,06:30:38.150,0.48088315,0.36
KMRS,06:33:24.950,06:33:25.000,0.9581553,0.93
KMRS,06:34:59.990,06:35:00.020,0.4273878,0.4
KMRS,06:37:47.100,06:37:47.080,0.98007166,0.76
KMRS,06:39:42.300,06:39:42.410,0.28462553,0.72
KMRS,06:41:10.360,06:41:10.430,0.7439165,0.78
KMRS,06:41:22.070,06:41:22.110,0.47464582,0.78
KMRS,06:42:09.200,06:42:09.000,0.54932874,0.9
KMRS,06:43:12.110,06:43:12.270,0.49651217,0.64
KMRS,06:46:58.950,06:46:59.000,0.6204456,0.92
KMRS,06:48:43.370,06:48:43.360,0.8029463,0.47
KMRS,06:49:22.710,06:49:22.720,0.48617125,0.19
KMRS,06:49:44.480,06:49:44.160,0.59167963,0.51
KMRS,06:51:05.240,06:51:04.830,0.33134648,0.32
KMRS,06:51:50.150,06:51:51.000,0.37539747,0.41
KMRS,06:53:10.010,06:53:10.060,0.915486,0.69
KMRS,06:55:06.590,06:55:06.990,0.9235396,0.29
KMRS,06:58:04.980,06:58:04.870,0.38168392,0.32
KMRS,06:59:09.670,06:59:09.630,0.9885477,0.42
KMRS,07:01:38.570,07:01:38.560,0.8937011,0.46
KMRS,07:04:12.280,07:04:12.180,0.48768002,0.58
KMRS,07:05:23.340,07:05:23.330,0.2955071,0.49
KMRS,07:08:38.570,07:08:38.420,0.75537014,0.49
KMRS,07:08:50.030,07:08:49.840,0.55719686,0.83
KMRS,07:13:51.480,07:13:51.520,0.4895002,0.72
KMRS,07:14:28.080,07:14:28.000,0.9292714,0.91
KMRS,07:15:06.720,07:15:06.710,0.4448992,0.7
KMRS,07:15:26.090,07:15:26.000,0.46712595,0.76
KMRS,07:15:57.830,07:15:57.950,0.44736177,0.74
KMRS,07:16:59.930,07:17:00.110,0.9515079,0.86
KMRS,07:17:49.750,07:17:49.720,0.4817136,0.76
KMRS,07:19:04.460,07:19:04.000,0.27880654,0.18
KMRS,07:21:09.480,07:21:09.000,0.7163827,0.91
KMRS,07:23:24.650,07:23:24.760,0.83457047,0.79
KMRS,07:24:23.220,07:24:23.270,0.99180293,0.84
KMRS,07:25:56.650,07:25:56.670,0.89250016,0.76
KMRS,07:27:09.590,07:27:09.610,0.4165178,0.4
KMRS,07:29:34.820,07:29:34.400,0.4125307,0.15
KMRS,07:30:16.550,07:30:16.550,0.9144284,0.78
KMRS,07:32:39.730,07:32:39.720,0.49430564,0.86
KMRS,07:33:12.450,07:33:12.330,0.28884268,0.24
KMRS,07:34:01.430,07:34:01.480,0.92007136,0.72
KMRS,07:35:40.610,07:35:40.730,0.73714566,0.5
KMRS,07:38:05.830,07:38:05.760,0.9481521,0.78
KMRS,07:39:22.870,07:39:22.490,0.4329783,0.18
KMRS,07:39:52.060,07:39:52.100,0.7507303,0.7
KMRS,07:41:18.540,07:41:18.560,0.99146163,0.71
KMRS,07:46:27.130,07:46:27.090,0.7348655,0.5
KMRS,07:47:22.370,07:47:22.580,0.4529291,0.64
KMRS,07:47:49.950,07:47:50.020,0.47426486,0.68
KMRS,07:49:19.910,07:49:19.820,0.44474047,0.31
KMRS,07:51:00.290,07:51:00.010,0.26843002,0.48
KMRS,07:52:59.310,07:52:59.250,0.4563873,0.81
KMRS,07:55:38.690,07:55:38.720,0.91062796,0.71
KMRS,07:56:57.900,07:56:57.960,0.8098475,0.93
KMRS,07:58:51.550,07:58:51.570,0.47656512,0.6
KMRS,07:59:19.440,07:59:19.520,0.9629175,0.79
KMRS,08:00:03.490,08:00:03.610,0.42389968,0.42
KMRS,08:01:45.780,08:01:45.560,0.6887098,0.69
KMRS,08:05:37.970,08:05:37.940,0.4921283,0.45
KMRS,08:06:18.650,08:06:18.590,0.45827857,0.47
KMRS,08:06:36.110,08:06:36.190,0.4771101,0.65
KMRS,08:08:43.860,08:08:43.840,0.9835316,0.84
KMRS,08:12:54.860,08:12:54.890,0.5017171,0.72
KMRS,08:15:03.120,08:15:03.000,0.38807362,0.88
KMRS,08:17:54.300,08:17:54.130,0.93484807,0.63
KMRS,08:18:33.380,08:18:33.000,0.45192772,0.47
KMRS,08:19:37.580,08:19:37.580,0.48012727,0.25
KMRS,08:20:34.200,08:20:34.000,0.35557422,0.92
KMRS,08:21:45.140,08:21:45.000,0.8525306,0.84
KMRS,08:24:33.960,08:24:33.990,0.28596905,0.27
KMRS,08:25:55.840,08:25:55.820,0.87522745,0.36
KMRS,08:27:10.420,08:27:10.370,0.99176323,0.43
KMRS,08:29:21.060,08:29:21.060,0.98702693,0.74
KMRS,08:31:50.370,08:31:50.080,0.47655895,0.26
KMRS,08:32:19.480,08:32:19.390,0.46464264,0.73
KMRS,08:32:40.900,08:32:41.000,0.4586729,0.86
KMRS,08:34:01.640,08:34:01.350,0.9695439,0.34
KMRS,08:35:26.050,08:35:26.040,0.56862223,0.69
KMRS,08:36:15.120,08:36:15.000,0.85781264,0.75
KMRS,08:36:35.720,08:36:35.310,0.4897112,0.35
KMRS,08:37:28.770,08:37:28.790,0.45363835,0.8
KMRS,08:39:54.060,08:39:54.120,0.85264623,0.9
KMRS,08:40:24.170,08:40:24.280,0.5623836,0.83
KMRS,08:42:45.470,08:42:45.000,0.27091777,0.64
KMRS,08:44:04.260,08:44:04.030,0.4135177,0.69
KMRS,08:47:21.170,08:47:21.000,0.41033432,0.53
KMRS,08:49:53.470,08:49:53.430,0.41596,0.42
KMRS,08:50:08.880,08:50:09.120,0.4231527,0.43
KMRS,08:50:21.930,08:50:21.960,0.44679385,0.72
KMRS,08:51:21.090,08:51:22.000,0.46821007,0.21
KMRS,08:52:41.140,08:52:41.000,0.7580324,0.81
KMRS,08:55:45.220,08:55:45.000,0.61721164,0.94
KMRS,08:56:32.770,08:56:32.760,0.47884214,0.67
KMRS,08:57:55.730,08:57:55.750,0.5023225,0.3
KMRS,08:58:34.650,08:58:34.540,0.8365342,0.17
KMRS,08:59:03.710,08:59:03.460,0.80863684,0.71
KMRS,09:01:53.490,09:01:53.630,0.3004953,0.69
KMRS,09:02:49.070,09:02:49.000,0.37087145,0.82
KMRS,09:03:18.550,09:03:18.530,0.56700444,0.52
KMRS,09:03:36.600,09:03:36.580,0.38078326,0.69
KMRS,09:04:38.550,09:04:38.710,0.67395115,0.87
KMRS,09:05:22.320,09:05:22.280,0.9466835,0.78
KMRS,09:05:55.290,09:05:55.230,0.93186605,0.78
KMRS,09:07:46.400,09:07:46.000,0.3154556,0.8
KMRS,09:08:02.820,09:08:02.820,0.41081133,0.37
KMRS,09:10:22.030,09:10:22.060,0.9897337,0.7
KMRS,09:11:47.180,09:11:47.320,0.9188046,0.41
KMRS,09:12:33.320,09:12:33.300,0.93858016,0.74
KMRS,09:14:23.790,09:14:23.720,0.48247224,0.88
KMRS,09:15:19.290,09:15:19.270,0.51522547,0.66
KMRS,09:16:23.450,09:16:23.480,0.49470314,0.77
KMRS,09:17:11.390,09:17:11.430,0.86780065,0.8
KMRS,09:19:55.830,09:19:55.880,0.3975745,0.51
KMRS,09:20:22.950,09:20:23.010,0.48616987,0.6
KMRS,09:23:57.950,09:23:58.010,0.6045623,0.93
KMRS,09:25:40.230,09:25:40.310,0.77346784,0.85
KMRS,09:27:33.600,09:27:33.570,0.48437616,0.67
KMRS,09:27:42.930,09:27:42.910,0.46385944,0.8
KMRS,09:29:50.480,09:29:50.450,0.42565653,0.31
KMRS,09:30:22.410,09:30:22.380,0.96774733,0.51
KMRS,09:35:34.280,09:35:34.330,0.93591344,0.54
KMRS,09:36:21.490,09:36:21.290,0.7671766,0.23
KMRS,09:38:17.870,09:38:17.950,0.2682999,0.66
KMRS,09:39:28.830,09:39:28.720,0.36703345,0.85
KMRS,09:40:27.890,09:40:27.560,0.2857235,0.35
KMRS,09:41:36.340,09:41:36.420,0.48552385,0.74
KMRS,09:42:03.670,09:42:03.630,0.97075045,0.35
KMRS,09:42:49.210,09:42:49.000,0.37117487,0.85
KMRS,09:45:23.940,09:45:23.860,0.35544637,0.5
KMRS,09:45:57.220,09:45:57.270,0.68380594,0.72
KMRS,09:47:12.490,09:47:12.530,0.38148043,0.72
KMRS,09:47:50.730,09:47:50.740,0.56087,0.78
KMRS,09:48:21.370,09:48:21.380,0.977783,0.76
KMRS,09:49:09.920,09:49:10.010,0.33150992,0.91
KMRS,09:51:59.570,09:51:59.420,0.7060918,0.8
KMRS,09:53:05.140,09:53:05.180,0.5057207,0.44
KMRS,09:54:22.060,09:54:22.000,0.98509055,0.85
KMRS,09:55:24.430,09:55:24.460,0.5636782,0.7
KMRS,09:57:14.230,09:57:14.280,0.9316124,0.94
KMRS,09:58:10.150,09:58:10.000,0.6520808,0.42
KMRS,10:04:56.810,10:04:56.400,0.5434728,0.11
KMRS,10:05:55.110,10:05:55.010,0.9860269,0.79
KMRS,10:09:18.570,10:09:18.600,0.9395797,0.43
KMRS,10:10:20.390,10:10:20.020,0.36640042,0.32
KMRS,10:10:58.280,10:10:58.330,0.75307107,0.72
KMRS,10:11:26.050,10:11:26.040,0.54790616,0.73
KMRS,10:15:01.390,10:15:01.000,0.8728488,0.71
KMRS,10:15:16.140,10:15:15.870,0.47204104,0.5
KMRS,10:16:21.900,10:16:22.000,0.8152067,0.95
KMRS,10:17:26.850,10:17:26.820,0.5033856,0.46
KMRS,10:19:35.780,10:19:35.720,0.44672847,0.42
KMRS,10:21:44.640,10:21:44.290,0.9034744,0.77
KMRS,10:24:16.380,10:24:16.300,0.97665215,0.82
KMRS,10:42:10.600,10:42:11.000,0.3199024,0.67
KMRS,10:47:52.370,10:47:52.000,0.40143973,0.82
KMRS,10:50:37.180,10:50:37.000,0.4237532,0.89
KMRS,10:57:37.460,10:57:37.530,0.3314425,0.5
KMRS,11:01:05.400,11:01:05.000,0.39965785,0.86
KMRS,11:05:39.540,11:05:39.560,0.47744492,0.71
KMRS,11:06:37.820,11:06:37.320,0.453708,0.33
KMRS,11:08:20.180,11:08:20.160,0.68573785,0.58
KMRS,11:09:19.650,11:09:19.640,0.58645713,0.6
KMRS,11:11:25.210,11:11:25.120,0.4033243,0.58
KMRS,11:11:44.080,11:11:44.090,0.44844893,0.59
KMRS,11:27:09.320,11:27:09.290,0.3460355,0.81
KMRS,11:28:21.700,11:28:22.000,0.26888055,0.62
KMRS,11:31:04.480,11:31:05.000,0.3860392,0.94
KMRS,11:32:23.340,11:32:23.000,0.26834813,0.88
KMRS,11:37:05.280,11:37:05.330,0.41905868,0.55
KMRS,11:38:40.060,11:38:40.070,0.48091555,0.67
KMRS,11:39:53.350,11:39:53.390,0.479625,0.46
KMRS,11:48:51.630,11:48:51.600,0.47232366,0.59
KMRS,11:50:17.090,11:50:17.000,0.44710514,0.85
KMRS,11:51:37.280,11:51:37.000,0.34271845,0.9
KMRS,11:52:38.620,11:52:38.700,0.48814514,0.83
KMRS,11:55:57.380,11:55:57.000,0.6864724,0.84
KMRS,11:56:09.920,11:56:10.000,0.29317057,0.93
KMRS,11:58:51.030,11:58:50.290,0.3458013,0.31
KMRS,12:00:32.780,12:00:33.000,0.3733461,0.46
KMRS,12:01:05.280,12:01:05.000,0.34366292,0.9
KMRS,12:02:23.850,12:02:24.280,0.4305875,0.1
KMRS,12:11:10.530,12:11:10.510,0.6263375,0.73
KMRS,12:13:58.610,12:13:57.990,0.42994463,0.5
KMRS,12:16:34.220,12:16:34.170,0.40973797,0.41
KMRS,12:18:24.420,12:18:25.000,0.3636013,0.9
KMRS,12:21:30.730,12:21:30.770,0.9474429,0.5
KMRS,12:23:26.780,12:23:27.030,0.36232147,0.27
KMRS,12:26:26.770,12:26:27.000,0.3227618,0.89
KMRS,12:27:53.630,12:27:53.010,0.7261579,0.72
KMRS,12:30:20.690,12:30:20.790,0.4825609,0.62
KMRS,12:30:44.700,12:30:44.710,0.9660432,0.76
KMRS,12:31:18.750,12:31:19.000,0.40986001,0.9
KMRS,12:34:37.380,12:34:37.310,0.40261725,0.35
KMRS,12:36:57.670,12:36:58.000,0.5540526,0.78
KMRS,12:38:02.770,12:38:02.820,0.6606407,0.62
KMRS,12:42:04.180,12:42:04.020,0.38277823,0.79
KMRS,12:45:31.970,12:45:32.010,0.81362444,0.93
KMRS,12:46:44.610,12:46:44.590,0.985038,0.83
KMRS,12:52:50.310,12:52:50.280,0.9781277,0.91
KMRS,12:54:20.930,12:54:21.000,0.44586432,0.91
KMRS,12:55:57.140,12:55:57.000,0.47235116,0.63
KMRS,12:58:56.390,12:58:56.420,0.4776879,0.63
KMRS,13:02:39.190,13:02:39.210,0.5273725,0.45
KMRS,13:06:19.890,13:06:19.000,0.5112087,0.79
KMRS,13:07:31.470,13:07:31.950,0.4477255,0.25
KMRS,13:09:20.290,13:09:20.010,0.41739136,0.48
KMRS,13:10:05.330,13:10:05.200,0.27263492,0.54
KMRS,13:11:06.540,13:11:06.510,0.47179848,0.64
KMRS,13:11:36.820,13:11:36.730,0.3979004,0.24
KMRS,13:12:40.630,13:12:40.690,0.39706782,0.32
KMRS,13:16:37.580,13:16:37.480,0.58565634,0.52
KMRS,13:17:55.190,13:17:55.000,0.72024906,0.84
KMRS,13:20:19.920,13:20:19.900,0.7825129,0.49
KMRS,13:21:36.860,13:21:36.910,0.9791202,0.76
KMRS,13:27:11.690,13:27:11.590,0.62685543,0.24
KMRS,13:30:49.890,13:30:50.280,0.49659887,0.53
KMRS,13:33:28.830,13:33:28.350,0.5206583,0.36
KMRS,13:36:23.820,13:36:24.030,0.5365866,0.39
KMRS,13:36:48.590,13:36:48.580,0.29111984,0.72
KMRS,13:38:27.490,13:38:27.560,0.6341897,0.92
KMRS,13:41:34.750,13:41:35.000,0.32974908,0.77
KMRS,13:42:46.910,13:42:47.000,0.6403437,0.96
KMRS,13:44:36.140,13:44:36.280,0.47974375,0.26
KMRS,13:45:03.470,13:45:03.280,0.9154216,0.68
KMRS,13:45:55.040,13:45:55.000,0.3355143,0.88
KMRS,13:47:58.070,13:47:58.020,0.55820924,0.76
KMRS,13:50:19.690,13:50:19.800,0.30207455,0.42
KMRS,13:53:31.080,13:53:31.000,0.98457056,0.9
KMRS,13:57:45.600,13:57:45.580,0.9866239,0.74
KMRS,13:59:02.010,13:59:02.010,0.82318705,0.88
KMRS,15:06:32.870,15:06:32.690,0.9718312,0.67
KMRS,15:06:56.310,15:06:56.340,0.4644099,0.83
KMRS,15:08:20.970,15:08:21.080,0.68986994,0.38
KMRS,15:10:04.480,15:10:04.560,0.4327148,0.76
KMRS,15:10:53.990,15:10:54.090,0.48331502,0.32
KMRS,15:14:04.280,15:14:04.240,0.66052586,0.76
KMRS,15:14:47.980,15:14:48.140,0.8650051,0.49
KMRS,15:16:30.410,15:16:31.000,0.77094865,0.84
KMRS,15:17:50.420,15:17:50.710,0.7053451,0.47
KMRS,15:19:51.830,15:19:52.000,0.36330575,0.81
KMRS,15:21:36.720,15:21:36.720,0.98582613,0.55
KMRS,15:22:44.720,15:22:44.730,0.99127054,0.5
KMRS,15:23:30.130,15:23:30.120,0.9278478,0.83
KMRS,15:24:56.270,15:24:56.010,0.58414584,0.74
KMRS,15:25:57.080,15:25:56.960,0.31070167,0.15
KMRS,15:27:26.240,15:27:26.270,0.9532764,0.76
KMRS,15:29:08.640,15:29:08.010,0.35022953,0.39
KMRS,15:32:55.530,15:32:55.530,0.43485647,0.64
KMRS,15:33:47.440,15:33:47.000,0.4160891,0.44
KMRS,15:37:20.610,15:37:20.580,0.40496105,0.83
KMRS,15:39:46.380,15:39:46.340,0.7305598,0.27
KMRS,15:40:09.960,15:40:10.000,0.41750526,0.93
KMRS,15:41:34.340,15:41:34.340,0.51763767,0.44
KMRS,15:44:18.900,15:44:18.860,0.4656025,0.59
KMRS,15:44:52.640,15:44:52.440,0.48266774,0.48
KMRS,15:46:56.130,15:46:56.270,0.48674,0.7
KMRS,15:48:11.910,15:48:12.000,0.44784936,0.95
KMRS,15:49:20.630,15:49:21.000,0.32945395,0.85
KMRS,15:51:39.060,15:51:39.000,0.5145706,0.91
KMRS,15:54:09.370,15:54:09.430,0.9280987,0.75
KMRS,15:54:54.810,15:54:54.830,0.57696795,0.82
KMRS,15:56:05.240,15:56:05.150,0.28463185,0.48
KMRS,15:56:33.270,15:56:33.300,0.9628136,0.83
KMRS,15:57:54.550,15:57:55.000,0.43180063,0.62
KMRS,15:58:59.850,15:58:59.860,0.53414786,0.19
KMRS,15:59:39.190,15:59:39.000,0.36887544,0.95
KMRS,16:00:47.530,16:00:48.000,0.3934301,0.6
KMRS,16:03:50.470,16:03:50.000,0.42295334,0.33
KMRS,16:05:48.370,16:05:48.340,0.42595822,0.35
KMRS,16:06:26.340,16:06:26.090,0.5321449,0.53
KMRS,16:06:52.750,16:06:51.990,0.7391392,0.19
KMRS,16:08:03.400,16:08:03.480,0.34740135,0.38
KMRS,16:10:50.510,16:10:50.560,0.9082203,0.71
KMRS,16:12:04.660,16:12:04.710,0.49884993,0.77
KMRS,16:13:01.450,16:13:01.400,0.88527536,0.85
KMRS,16:15:09.540,16:15:09.680,0.9913994,0.72
KMRS,16:16:03.500,16:16:03.500,0.48972964,0.36
KMRS,16:16:54.060,16:16:54.000,0.9828007,0.93
KMRS,16:18:11.150,16:18:11.000,0.47618687,0.61
KMRS,16:18:48.500,16:18:48.560,0.86697185,0.76
KMRS,16:19:50.950,16:19:51.000,0.32011503,0.14
KMRS,16:20:43.340,16:20:43.210,0.423194,0.48
KMRS,16:21:58.400,16:21:58.430,0.91113067,0.84
KMRS,16:23:18.970,16:23:18.760,0.4264699,0.13
KMRS,16:25:13.500,16:25:13.000,0.8085103,0.71
KMRS,16:26:25.690,16:26:25.000,0.43448853,0.47
KMRS,16:26:51.630,16:26:51.990,0.51235366,0.68
KMRS,16:28:12.350,16:28:12.280,0.8550459,0.6
KMRS,16:30:13.320,16:30:13.330,0.5602516,0.71
KMRS,16:31:59.880,16:31:59.000,0.5885046,0.69
KMRS,16:37:38.590,16:37:39.000,0.44982052,0.88
KMRS,16:40:24.010,16:40:23.990,0.7342323,0.76
KMRS,16:41:26.850,16:41:26.880,0.46127963,0.47
KMRS,16:43:40.190,16:43:40.300,0.71875817,0.78
KMRS,16:45:49.390,16:45:49.470,0.32177973,0.39
KMRS,16:46:50.140,16:46:50.010,0.9103192,0.69
KMRS,16:48:35.020,16:48:35.000,0.5778515,0.89
KMRS,16:49:27.730,16:49:27.810,0.7884302,0.85
KMRS,16:50:50.190,16:50:50.280,0.4925244,0.86
KMRS,16:52:54.060,16:52:53.890,0.5028229,0.68
KMRS,16:53:56.150,16:53:56.290,0.49573964,0.43
KMRS,16:58:38.500,16:58:39.000,0.3974895,0.34
KMRS,16:59:38.580,16:59:38.610,0.85410917,0.57
KMRS,17:03:51.820,17:03:51.730,0.98993075,0.68
KMRS,17:07:05.720,17:07:05.710,0.3679814,0.67
KMRS,17:08:39.060,17:08:39.000,0.46458068,0.89
KMRS,17:08:54.040,17:08:54.000,0.37645572,0.95
KMRS,17:10:11.460,17:10:11.510,0.380562,0.66
KMRS,17:12:01.630,17:12:02.000,0.75445926,0.78
KMRS,17:14:03.280,17:14:03.000,0.482558,0.73
KMRS,17:15:48.340,17:15:48.290,0.9792856,0.77
KMRS,17:17:22.130,17:17:22.000,0.3965006,0.85
KMRS,17:20:06.040,17:20:05.480,0.431545,0.15
KMRS,17:21:00.590,17:21:00.590,0.91538435,0.31
KMRS,17:22:15.550,17:22:15.570,0.9379396,0.46
KMRS,17:24:03.600,17:24:03.600,0.48506886,0.69
KMRS,17:24:48.920,17:24:49.000,0.9070966,0.94
KMRS,17:25:23.410,17:25:23.000,0.43233585,0.56
KMRS,17:26:37.960,17:26:38.080,0.9484676,0.3
KMRS,17:28:54.350,17:28:54.370,0.4584339,0.57
KMRS,17:29:54.530,17:29:54.560,0.93439496,0.86
KMRS,17:30:56.860,17:30:56.830,0.49104458,0.43
KMRS,17:31:41.780,17:31:41.740,0.44703373,0.5
KMRS,17:33:07.260,17:33:07.280,0.96757984,0.68
KMRS,17:34:51.910,17:34:52.000,0.47572565,0.7
KMRS,17:36:13.940,17:36:13.760,0.5077289,0.21
KMRS,17:37:38.740,17:37:38.280,0.45205468,0.38
KMRS,17:39:35.180,17:39:35.000,0.46350345,0.72
KMRS,17:40:50.560,17:40:51.000,0.2801946,0.58
KMRS,17:44:40.700,17:44:40.830,0.48504567,0.87
KMRS,17:46:06.870,17:46:07.000,0.4711806,0.78
KMRS,17:46:37.420,17:46:37.320,0.48062578,0.46
KMRS,17:51:07.930,17:51:07.000,0.460054,0.23
KMRS,17:53:36.260,17:53:36.290,0.4527887,0.21
KMRS,17:54:34.950,17:54:34.930,0.9908032,0.76
KMRS,17:55:51.800,17:55:51.560,0.87006575,0.85
KMRS,17:56:41.340,17:56:41.000,0.4656065,0.79
KMRS,17:59:47.270,17:59:48.010,0.88515437,0.88
KMRS,17:59:48.170,17:59:48.010,0.31479457,0.88
KMRS,19:01:57.790,19:01:57.720,0.93944216,0.83
KMRS,19:03:26.930,19:03:27.010,0.8791663,0.57
KMRS,19:05:10.070,19:05:10.000,0.6177421,0.94
KMRS,19:06:05.840,19:06:06.000,0.43271923,0.44
KMRS,19:08:07.240,19:08:07.430,0.38403776,0.4
KMRS,19:10:31.160,19:10:31.000,0.8886404,0.56
KMRS,19:10:43.130,19:10:43.140,0.9506658,0.71
KMRS,19:12:44.400,19:12:45.000,0.88910633,0.79
KMRS,19:13:54.260,19:13:54.220,0.8983244,0.83
KMRS,19:15:04.390,19:15:04.030,0.9137666,0.58
KMRS,19:15:59.360,19:15:59.000,0.88237643,0.55
KMRS,19:17:48.600,19:17:48.990,0.33525598,0.77
KMRS,19:19:10.120,19:19:10.000,0.39611626,0.94
KMRS,19:20:13.770,19:20:13.780,0.45075673,0.56
KMRS,19:22:07.060,19:22:07.000,0.4912167,0.95
KMRS,19:22:40.310,19:22:40.000,0.32021114,0.78
KMRS,19:24:27.450,19:24:27.560,0.41025847,0.74
KMRS,19:24:57.670,19:24:57.830,0.2986775,0.68
KMRS,19:27:52.310,19:27:52.290,0.4901273,0.77
KMRS,19:29:50.590,19:29:50.640,0.7817886,0.74
KMRS,19:30:54.600,19:30:54.560,0.993595,0.63
KMRS,19:32:29.060,19:32:29.130,0.9103963,0.71
KMRS,19:33:24.090,19:33:24.000,0.4242528,0.92
KMRS,19:34:20.730,19:34:20.630,0.40839043,0.56
KMRS,19:35:54.000,19:35:53.000,0.59339476,0.19
KMRS,19:37:53.810,19:37:54.020,0.37166074,0.49
KMRS,19:38:41.360,19:38:41.000,0.45262864,0.64
KMRS,19:39:19.970,19:39:20.010,0.44398162,0.29
KMRS,19:40:37.550,19:40:37.000,0.34081957,0.9
KMRS,19:43:21.680,19:43:21.700,0.98275506,0.72
KMRS,19:48:07.810,19:48:07.880,0.9524523,0.72
KMRS,19:49:51.100,19:49:51.000,0.9242327,0.88
KMRS,19:51:35.090,19:51:35.090,0.47776255,0.77
KMRS,19:51:49.570,19:51:49.000,0.33916435,0.29
KMRS,19:52:22.090,19:52:21.850,0.49564686,0.12
KMRS,19:55:18.080,19:55:18.150,0.6888147,0.72
KMRS,19:56:11.840,19:56:11.780,0.43478447,0.53
KMRS,19:58:07.000,19:58:06.990,0.33312178,0.28
KMRS,19:59:33.400,19:59:32.840,0.3360924,0.23
KMRS,20:01:29.570,20:01:29.670,0.64205295,0.65
KMRS,20:02:01.070,20:02:01.260,0.40047908,0.62
KMRS,20:02:34.100,20:02:34.000,0.71504605,0.87
KMRS,20:03:53.450,20:03:53.140,0.4906093,0.24
KMRS,20:05:47.140,20:05:47.000,0.7562666,0.89
KMRS,20:10:25.330,20:10:25.400,0.2972662,0.59
KMRS,20:10:38.010,20:10:38.050,0.28889614,0.71
KMRS,20:12:04.040,20:12:04.000,0.396672,0.92
KMRS,20:14:23.210,20:14:23.000,0.895813,0.95
KMRS,20:16:30.290,20:16:30.320,0.63631487,0.8
KMRS,20:18:26.460,20:18:26.480,0.6008871,0.61
KMRS,20:22:07.670,20:22:07.720,0.938274,0.85
KMRS,20:25:07.020,20:25:07.020,0.37683806,0.62
KMRS,20:29:11.770,20:29:11.720,0.51741993,0.89
KMRS,20:31:04.520,20:31:04.390,0.4321836,0.12
KMRS,20:32:04.200,20:32:04.020,0.9705483,0.83
KMRS,20:32:52.790,20:32:52.740,0.3320415,0.47
KMRS,20:34:11.050,20:34:11.000,0.6805228,0.95
KMRS,20:35:17.340,20:35:17.000,0.34336603,0.57
KMRS,20:36:50.880,20:36:50.880,0.7110178,0.52
KMRS,20:37:56.880,20:37:57.040,0.44643074,0.25
KMRS,20:41:38.980,20:41:39.010,0.8031983,0.89
KMRS,20:44:10.970,20:44:11.000,0.95067143,0.94
KMRS,20:46:22.490,20:46:22.000,0.3091448,0.66
KMRS,20:47:22.050,20:47:22.000,0.363715,0.91
KMRS,20:48:19.990,20:48:20.300,0.39676705,0.46
KMRS,20:50:50.440,20:50:51.000,0.48513326,0.39
KMRS,20:52:09.800,20:52:10.000,0.3666455,0.75
KMRS,20:53:02.440,20:53:02.020,0.51647353,0.49
KMRS,20:53:47.150,20:53:47.000,0.5192953,0.84
KMRS,20:54:12.440,20:54:13.000,0.35460457,0.46
KMRS,20:58:25.560,20:58:25.000,0.5587655,0.61
KMRS,21:01:04.560,21:01:04.400,0.30460897,0.47
KMRS,21:02:22.550,21:02:23.000,0.6887667,0.84
KMRS,21:03:17.300,21:03:17.410,0.7900489,0.54
KMRS,21:05:22.460,21:05:22.510,0.4222314,0.66
KMRS,21:05:59.350,21:05:59.320,0.93186647,0.78
KMRS,21:06:35.470,21:06:35.240,0.7594464,0.33
KMRS,21:12:24.410,21:12:25.000,0.51139045,0.71
KMRS,21:13:02.310,21:13:02.210,0.9477475,0.37
KMRS,21:13:49.470,21:13:49.480,0.9753394,0.73
KMRS,21:14:33.210,21:14:33.130,0.5256969,0.8
KMRS,21:15:28.500,21:15:28.570,0.9005584,0.3
KMRS,21:17:52.690,21:17:52.780,0.39798573,0.61
KMRS,21:19:05.210,21:19:05.300,0.46328074,0.84
KMRS,21:22:52.730,21:22:52.640,0.47442633,0.42
KMRS,21:24:36.590,21:24:36.550,0.41190785,0.77
KMRS,21:27:05.730,21:27:05.690,0.9816725,0.45
KMRS,21:28:23.690,21:28:23.720,0.32817897,0.65
KMRS,21:29:08.460,21:29:08.030,0.87767273,0.14
KMRS,21:30:53.970,21:30:53.810,0.46827236,0.37
KMRS,21:32:20.530,21:32:20.560,0.47029796,0.76
KMRS,21:32:58.200,21:32:58.020,0.45478967,0.8
KMRS,21:34:55.450,21:34:55.010,0.2743314,0.82
KMRS,21:36:51.530,21:36:51.600,0.41356167,0.53
KMRS,21:38:53.640,21:38:53.720,0.9062067,0.74
KMRS,21:40:06.620,21:40:06.670,0.9888315,0.79
KMRS,21:41:37.420,21:41:37.490,0.83933526,0.75
KMRS,21:44:15.740,21:44:15.920,0.92543954,0.53
KMRS,21:44:50.700,21:44:50.670,0.49514958,0.74
KMRS,21:45:20.020,21:45:20.050,0.34865528,0.21
