,file_name,begin_time,phase_time,phase_score,phase_type,station_id
3039,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:12:29.470000Z,0.188,S,URFA
3040,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:16.990000Z,0.194,S,URFA
3041,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:44.640000Z,0.271,S,URFA
3042,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:44.660000Z,0.395,S,URFA
3043,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:44.670000Z,0.472,S,URFA
3044,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:44.660000Z,0.378,S,URFA
3045,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:44.670000Z,0.245,S,URFA
3046,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:42.560000Z,0.109,S,URFA
3047,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:42.560000Z,0.165,S,URFA
3048,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:59.220000Z,0.127,S,URFA
3049,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:59.230000Z,0.346,S,URFA
3050,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:59.230000Z,0.431,S,URFA
3051,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:59.200000Z,0.245,S,URFA
3052,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:26.800000Z,0.174,S,URFA
3053,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:26.720000Z,0.186,S,URFA
3054,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:26.830000Z,0.116,S,URFA
3055,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:22:33.720000Z,0.106,S,URFA
3056,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:23:14.400000Z,0.229,S,URFA
3057,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:23:14.360000Z,0.312,S,URFA
3058,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:23:14.360000Z,0.34,S,URFA
3059,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:23:14.370000Z,0.27,S,URFA
3060,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:24:07.550000Z,0.199,S,URFA
3061,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:24:08.750000Z,0.14,S,URFA
3062,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:24:09.370000Z,0.144,S,URFA
3063,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:24:09.390000Z,0.17,S,URFA
3064,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:24:09.470000Z,0.138,S,URFA
3065,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:11.270000Z,0.524,S,URFA
3066,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:11.250000Z,0.353,S,URFA
3067,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:34.170000Z,0.171,S,URFA
3068,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:34.120000Z,0.429,S,URFA
3069,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:34.120000Z,0.52,S,URFA
3070,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:34.130000Z,0.393,S,URFA
3071,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:49.450000Z,0.169,S,URFA
3072,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:49.460000Z,0.275,S,URFA
3073,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:24.400000Z,0.353,S,URFA
3074,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:24.400000Z,0.313,S,URFA
3075,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:49.350000Z,0.217,S,URFA
3076,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:49.350000Z,0.41,S,URFA
3077,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:49.330000Z,0.199,S,URFA
3078,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:49.330000Z,0.136,S,URFA
3079,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:03.230000Z,0.238,S,URFA
3080,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:03.290000Z,0.424,S,URFA
3081,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:30.930000Z,0.374,S,URFA
3082,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:30.890000Z,0.398,S,URFA
3083,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:30.890000Z,0.404,S,URFA
3084,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:30.900000Z,0.494,S,URFA
3085,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:06.500000Z,0.792,S,URFA
3086,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:06.500000Z,0.824,S,URFA
3087,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:06.470000Z,0.343,S,URFA
3088,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:40.070000Z,0.312,S,URFA
3089,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:40.070000Z,0.364,S,URFA
3090,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:33:40.070000Z,0.35,S,URFA
3091,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:34.430000Z,0.135,S,URFA
3092,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:34.390000Z,0.105,S,URFA
3093,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:34.350000Z,0.111,S,URFA
3094,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:36:12.170000Z,0.244,S,URFA
3095,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:36:12.170000Z,0.335,S,URFA
3096,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:37:06.430000Z,0.209,S,URFA
3097,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:37:16.520000Z,0.132,S,URFA
3098,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:37:16.520000Z,0.127,S,URFA
3099,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:38:44.480000Z,0.127,S,URFA
3100,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:39:06.160000Z,0.125,S,URFA
3101,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:39:04.350000Z,0.104,S,URFA
3102,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:39:49.870000Z,0.215,S,URFA
3103,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:20.400000Z,0.272,S,URFA
3104,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:35.120000Z,0.402,S,URFA
3105,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:35.120000Z,0.507,S,URFA
3106,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:35.120000Z,0.127,S,URFA
3107,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:44:53.730000Z,0.149,S,URFA
3108,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:44:53.730000Z,0.152,S,URFA
3109,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:44:53.730000Z,0.169,S,URFA
3110,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:44:53.760000Z,0.19,S,URFA
3111,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:46:13.200000Z,0.345,S,URFA
3112,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:46:13.200000Z,0.318,S,URFA
3113,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:02.030000Z,0.148,S,URFA
3114,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:18.770000Z,0.259,S,URFA
3115,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:18.800000Z,0.272,S,URFA
3116,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:18.800000Z,0.291,S,URFA
3117,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:18.800000Z,0.271,S,URFA
3118,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:47:18.830000Z,0.126,S,URFA
3119,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:49:34.970000Z,0.271,S,URFA
3120,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:51:39.640000Z,0.185,S,URFA
3121,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:51:39.700000Z,0.416,S,URFA
3122,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:51:39.700000Z,0.421,S,URFA
3123,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:53:12.930000Z,0.198,S,URFA
3124,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:53:12.920000Z,0.286,S,URFA
3125,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:53:12.920000Z,0.307,S,URFA
3126,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:09.520000Z,0.49,S,URFA
3127,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:09.520000Z,0.475,S,URFA
3128,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:09.600000Z,0.265,S,URFA
3129,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:32.130000Z,0.245,S,URFA
3130,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:52.970000Z,0.345,S,URFA
3131,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:52.970000Z,0.322,S,URFA
3132,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:52.930000Z,0.13,S,URFA
3133,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:55:58.320000Z,0.305,S,URFA
3134,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:55:58.320000Z,0.281,S,URFA
3135,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:56:11.470000Z,0.2,S,URFA
3136,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:56:12.970000Z,0.145,S,URFA
3137,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:56:13.070000Z,0.145,S,URFA
3138,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:40.660000Z,0.238,S,URFA
3139,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:40.830000Z,0.164,S,URFA
3140,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:23.870000Z,0.447,S,URFA
3141,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:23.870000Z,0.375,S,URFA
3142,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:23.910000Z,0.469,S,URFA
3143,URFA_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:23.900000Z,0.281,S,URFA
3143,UVEZ_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:30:12.290000Z,0.101,P,UVEZ
3144,UVEZ_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:17.960000Z,0.329,P,UVEZ
3146,UVEZ_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:37.090000Z,0.108,S,UVEZ
3147,UVEZ_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:47.520000Z,0.121,S,UVEZ
3147,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:00:04.080000Z,0.173,P,YAYX
3148,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:46.000000Z,0.565,P,YAYX
3149,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:46.000000Z,0.433,P,YAYX
3150,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:05:18.000000Z,0.254,P,YAYX
3151,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:05:28.000000Z,0.595,P,YAYX
3152,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:12.590000Z,0.893,P,YAYX
3153,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:12.590000Z,0.898,P,YAYX
3154,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:12.590000Z,0.899,P,YAYX
3155,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:12.590000Z,0.904,P,YAYX
3156,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:12.600000Z,0.494,P,YAYX
3157,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:09:19.960000Z,0.629,P,YAYX
3158,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:10:55.980000Z,0.11,P,YAYX
3159,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:39.000000Z,0.323,P,YAYX
3160,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:38.000000Z,0.242,P,YAYX
3161,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:40.000000Z,0.579,P,YAYX
3162,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:34.010000Z,0.13,P,YAYX
3163,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:40.000000Z,0.735,P,YAYX
3164,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:28.010000Z,0.472,P,YAYX
3165,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:43.980000Z,0.239,P,YAYX
3166,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:40.000000Z,0.161,P,YAYX
3167,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:31.980000Z,0.228,P,YAYX
3168,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:39.990000Z,0.361,P,YAYX
3169,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:39.000000Z,0.172,P,YAYX
3170,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:38.960000Z,0.231,P,YAYX
3171,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:44.970000Z,0.415,P,YAYX
3172,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:28:31.980000Z,0.214,P,YAYX
3173,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:30:18.040000Z,0.112,P,YAYX
3174,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:30:32.000000Z,0.283,P,YAYX
3175,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:30:40.000000Z,0.683,P,YAYX
3176,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:35:29.980000Z,0.214,P,YAYX
3177,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:23.980000Z,0.101,P,YAYX
3178,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:46.040000Z,0.185,P,YAYX
3179,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:28.660000Z,0.591,P,YAYX
3180,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:28.670000Z,0.582,P,YAYX
3181,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:28.670000Z,0.597,P,YAYX
3182,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:28.670000Z,0.56,P,YAYX
3183,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:51:52.000000Z,0.25,P,YAYX
3184,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:52:04.000000Z,0.246,P,YAYX
3185,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:38.040000Z,0.14,P,YAYX
3186,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:54:35.940000Z,0.162,P,YAYX
3187,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:58:39.980000Z,0.107,P,YAYX
3189,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:52.930000Z,0.168,S,YAYX
3190,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:52.930000Z,0.156,S,YAYX
3191,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:59.030000Z,0.293,S,YAYX
3192,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:02:59.010000Z,0.218,S,YAYX
3193,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:06:03.330000Z,0.462,S,YAYX
3194,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:06:03.350000Z,0.664,S,YAYX
3195,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:14.550000Z,0.862,S,YAYX
3196,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:14.550000Z,0.862,S,YAYX
3197,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:14.550000Z,0.862,S,YAYX
3198,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:14.550000Z,0.86,S,YAYX
3199,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:07:51.240000Z,0.438,S,YAYX
3200,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:09:57.270000Z,0.109,S,YAYX
3201,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:48.270000Z,0.115,S,YAYX
3202,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:48.270000Z,0.185,S,YAYX
3203,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:48.270000Z,0.114,S,YAYX
3204,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:15:48.270000Z,0.257,S,YAYX
3205,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:18:12.170000Z,0.232,S,YAYX
3206,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:18:12.170000Z,0.331,S,YAYX
3207,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:48.430000Z,0.186,S,YAYX
3208,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:46.290000Z,0.535,S,YAYX
3209,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:46.290000Z,0.565,S,YAYX
3210,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:46.930000Z,0.105,S,YAYX
3211,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:47.370000Z,0.24,S,YAYX
3212,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:47.430000Z,0.191,S,YAYX
3213,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:31:08.130000Z,0.157,S,YAYX
3214,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:38:16.430000Z,0.104,S,YAYX
3215,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:38:16.430000Z,0.112,S,YAYX
3216,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:38:47.200000Z,0.309,S,YAYX
3217,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:49.630000Z,0.32,S,YAYX
3218,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:49.630000Z,0.308,S,YAYX
3219,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:49.630000Z,0.389,S,YAYX
3220,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:38.920000Z,0.379,S,YAYX
3221,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:38.920000Z,0.347,S,YAYX
3222,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:45:38.920000Z,0.367,S,YAYX
3223,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:52:23.930000Z,0.12,S,YAYX
3224,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:52:23.910000Z,0.391,S,YAYX
3225,YAYX_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:52:23.910000Z,0.336,S,YAYX
3225,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:22.530000Z,0.149,P,YER 
3226,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:22.000000Z,0.454,P,YER 
3227,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:32:53.000000Z,0.111,P,YER 
3229,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:22:19.550000Z,0.184,S,YER 
3230,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:22:19.500000Z,0.141,S,YER 
3231,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:22:19.690000Z,0.12,S,YER 
3232,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:22.570000Z,0.174,S,YER 
3233,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:22.560000Z,0.172,S,YER 
3234,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:25:22.520000Z,0.157,S,YER 
3235,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:25.950000Z,0.225,S,YER 
3236,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:25.920000Z,0.177,S,YER 
3237,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:25.920000Z,0.178,S,YER 
3238,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:29:26.000000Z,0.184,S,YER 
3239,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:32:54.350000Z,0.121,S,YER 
3240,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:32:54.350000Z,0.124,S,YER 
3241,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:32:54.350000Z,0.134,S,YER 
3242,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:48:45.290000Z,0.153,S,YER 
3243,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:48:45.230000Z,0.108,S,YER 
3244,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:55:59.530000Z,0.113,S,YER 
3245,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:56:35.500000Z,0.11,S,YER 
3246,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:56:35.330000Z,0.103,S,YER 
3247,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:45.290000Z,0.224,S,YER 
3248,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:45.290000Z,0.193,S,YER 
3249,YER _20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:57:45.290000Z,0.104,S,YER 
3249,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:05:30.000000Z,0.316,P,YESY
3250,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:10:55.030000Z,0.11,P,YESY
3251,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:11:04.010000Z,0.194,P,YESY
3252,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:51.590000Z,0.123,P,YESY
3253,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:51.640000Z,0.747,P,YESY
3254,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:51.640000Z,0.748,P,YESY
3255,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:51.640000Z,0.774,P,YESY
3256,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:14:56.720000Z,0.329,P,YESY
3257,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:44.810000Z,0.267,P,YESY
3258,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:44.810000Z,0.319,P,YESY
3259,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:17:42.010000Z,0.571,P,YESY
3260,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:21:29.980000Z,0.195,P,YESY
3261,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:27:46.410000Z,0.196,P,YESY
3262,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:52.640000Z,0.846,P,YESY
3263,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:52.640000Z,0.825,P,YESY
3264,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:52.650000Z,0.811,P,YESY
3265,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:34:52.640000Z,0.752,P,YESY
3266,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:42:19.060000Z,0.222,P,YESY
3267,YESY_20230206_1400,2023-02-06T14:00:00.000000Z,2023-02-06T14:46:48.040000Z,0.169,P,YESY
