,file_name,begin_time,phase_time,phase_score,phase_type,station_id
4795,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:04.260000Z,0.454,P,LICE
4796,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:04.240000Z,0.218,P,LICE
4797,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:04.190000Z,0.378,P,LICE
4798,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:04.000000Z,0.83,P,LICE
4799,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:41:16.000000Z,0.406,P,LICE
4800,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:05.490000Z,0.344,P,LICE
4801,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:05.480000Z,0.435,P,LICE
4802,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:05.000000Z,0.403,P,LICE
4803,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:44.010000Z,0.373,P,LICE
4804,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:44.000000Z,0.912,P,LICE
4805,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:58.840000Z,0.191,P,LICE
4806,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:58.840000Z,0.528,P,LICE
4807,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:58.830000Z,0.596,P,LICE
4808,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:16.690000Z,0.374,P,LICE
4809,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:16.690000Z,0.432,P,LICE
4810,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:15.980000Z,0.226,P,LICE
4811,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:17.000000Z,0.857,P,LICE
4812,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:50:05.950000Z,0.321,P,LICE
4813,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:50:06.000000Z,0.834,P,LICE
4814,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:53:20.000000Z,0.695,P,LICE
4815,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:30.470000Z,0.13,P,LICE
4816,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:30.360000Z,0.816,P,LICE
4817,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:30.360000Z,0.783,P,LICE
4818,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:30.360000Z,0.788,P,LICE
4819,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:30.390000Z,0.592,P,LICE
4820,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:12.100000Z,0.616,P,LICE
4821,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:12.130000Z,0.645,P,LICE
4822,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:12.070000Z,0.617,P,LICE
4823,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:12.110000Z,0.598,P,LICE
4825,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:01:46.080000Z,0.161,S,LICE
4826,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:01:46.090000Z,0.51,S,LICE
4827,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:02:09.790000Z,0.188,S,LICE
4828,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:02:08.520000Z,0.18,S,LICE
4829,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:02:08.530000Z,0.115,S,LICE
4830,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:02:09.790000Z,0.265,S,LICE
4831,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:03:01.120000Z,0.316,S,LICE
4832,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:03:01.120000Z,0.342,S,LICE
4833,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:03:24.990000Z,0.24,S,LICE
4834,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:03:24.970000Z,0.283,S,LICE
4835,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:05:37.510000Z,0.187,S,LICE
4836,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:05:37.520000Z,0.358,S,LICE
4837,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:05:37.520000Z,0.413,S,LICE
4838,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:06:52.400000Z,0.163,S,LICE
4839,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:06:52.400000Z,0.176,S,LICE
4840,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:07:23.290000Z,0.193,S,LICE
4841,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:06:52.430000Z,0.118,S,LICE
4842,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:08:54.000000Z,0.141,S,LICE
4843,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:11:31.300000Z,0.299,S,LICE
4844,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:11:31.300000Z,0.308,S,LICE
4845,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:12:38.090000Z,0.122,S,LICE
4846,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:15:39.360000Z,0.373,S,LICE
4847,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:15:39.370000Z,0.438,S,LICE
4848,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:15:39.370000Z,0.556,S,LICE
4849,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:17:08.570000Z,0.399,S,LICE
4850,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:17:08.570000Z,0.476,S,LICE
4851,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:17:08.550000Z,0.237,S,LICE
4852,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:17:08.530000Z,0.107,S,LICE
4853,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:19:16.350000Z,0.338,S,LICE
4854,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:19:16.350000Z,0.373,S,LICE
4855,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:19:16.390000Z,0.326,S,LICE
4856,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:19:16.400000Z,0.197,S,LICE
4857,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:22:10.530000Z,0.219,S,LICE
4858,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:22:10.570000Z,0.309,S,LICE
4859,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:22:10.570000Z,0.316,S,LICE
4860,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:22:10.570000Z,0.302,S,LICE
4861,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:23:13.870000Z,0.115,S,LICE
4862,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:23:35.180000Z,0.393,S,LICE
4863,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:23:35.190000Z,0.547,S,LICE
4864,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:23:35.200000Z,0.345,S,LICE
4865,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:23:35.200000Z,0.237,S,LICE
4866,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:25:17.370000Z,0.154,S,LICE
4867,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:25:17.390000Z,0.284,S,LICE
4868,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:25:37.100000Z,0.379,S,LICE
4869,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:25:37.070000Z,0.501,S,LICE
4870,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:29:36.870000Z,0.226,S,LICE
4871,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:29:36.870000Z,0.368,S,LICE
4872,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:31:50.270000Z,0.103,S,LICE
4873,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:33:44.840000Z,0.124,S,LICE
4874,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:33:44.840000Z,0.442,S,LICE
4875,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:35:37.470000Z,0.168,S,LICE
4876,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:36:09.490000Z,0.101,S,LICE
4877,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:36:09.470000Z,0.14,S,LICE
4878,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:36:33.550000Z,0.301,S,LICE
4879,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:36:33.560000Z,0.361,S,LICE
4880,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:08.130000Z,0.329,S,LICE
4881,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:37:08.130000Z,0.299,S,LICE
4882,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:41:39.690000Z,0.213,S,LICE
4883,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:41:39.690000Z,0.286,S,LICE
4884,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:41:39.690000Z,0.351,S,LICE
4885,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:41:39.690000Z,0.289,S,LICE
4886,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:14.530000Z,0.181,S,LICE
4887,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:14.530000Z,0.144,S,LICE
4888,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:43:14.570000Z,0.204,S,LICE
4889,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:09.320000Z,0.296,S,LICE
4890,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:09.350000Z,0.49,S,LICE
4891,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:09.330000Z,0.621,S,LICE
4892,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:09.330000Z,0.321,S,LICE
4893,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:44:09.350000Z,0.326,S,LICE
4894,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:45:02.270000Z,0.125,S,LICE
4895,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:45:02.190000Z,0.191,S,LICE
4896,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:45:02.270000Z,0.139,S,LICE
4897,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:39.930000Z,0.128,S,LICE
4898,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:39.920000Z,0.525,S,LICE
4899,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:39.920000Z,0.69,S,LICE
4900,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:46:39.920000Z,0.428,S,LICE
4901,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:47:26.000000Z,0.136,S,LICE
4902,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:50:28.920000Z,0.241,S,LICE
4903,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:50:28.920000Z,0.317,S,LICE
4904,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:53:46.090000Z,0.103,S,LICE
4905,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:34.260000Z,0.437,S,LICE
4906,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:34.260000Z,0.366,S,LICE
4907,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:34.250000Z,0.392,S,LICE
4908,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:54:34.250000Z,0.356,S,LICE
4909,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:15.360000Z,0.315,S,LICE
4910,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:15.370000Z,0.329,S,LICE
4911,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:15.370000Z,0.321,S,LICE
4912,LICE_20230206_0300,2023-02-06T03:00:00.000000Z,2023-02-06T03:56:15.360000Z,0.322,S,LICE
4912,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:03.060000Z,0.389,P,LICE
4913,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:03.040000Z,0.621,P,LICE
4914,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:03.040000Z,0.609,P,LICE
4915,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:03.040000Z,0.569,P,LICE
4916,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:03.020000Z,0.517,P,LICE
4917,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:02.650000Z,0.199,P,LICE
4918,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:16.000000Z,0.618,P,LICE
4919,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:17.550000Z,0.723,P,LICE
4920,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:17.550000Z,0.657,P,LICE
4921,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:17.550000Z,0.773,P,LICE
4922,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:17.550000Z,0.635,P,LICE
4923,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:42.000000Z,0.554,P,LICE
4925,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:06.560000Z,0.32,S,LICE
4926,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:06.560000Z,0.318,S,LICE
4927,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:06.560000Z,0.291,S,LICE
4928,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:06.530000Z,0.295,S,LICE
4929,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:19.720000Z,0.229,S,LICE
4930,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:19.690000Z,0.301,S,LICE
4931,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:19.690000Z,0.257,S,LICE
4932,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:58.020000Z,0.252,S,LICE
4933,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:07:27.330000Z,0.116,S,LICE
4934,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:21.370000Z,0.352,S,LICE
4935,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:21.370000Z,0.317,S,LICE
4936,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:21.370000Z,0.295,S,LICE
4937,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:21.370000Z,0.308,S,LICE
4938,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:24.230000Z,0.406,S,LICE
4939,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:24.190000Z,0.199,S,LICE
4940,LICE_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:24.210000Z,0.302,S,LICE
4940,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:02:41.000000Z,0.71,P,LMOS
4941,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:10:18.000000Z,0.335,P,LMOS
4942,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:13:29.000000Z,0.402,P,LMOS
4943,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:17:08.970000Z,0.121,P,LMOS
4944,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:18:34.000000Z,0.876,P,LMOS
4945,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:21:56.000000Z,0.391,P,LMOS
4946,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:24:10.000000Z,0.773,P,LMOS
4947,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:31:55.980000Z,0.131,P,LMOS
4948,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:31:56.000000Z,0.746,P,LMOS
4949,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:32:12.000000Z,0.4,P,LMOS
4950,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:35:18.000000Z,0.299,P,LMOS
4951,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:35:46.010000Z,0.4,P,LMOS
4952,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:41:08.000000Z,0.311,P,LMOS
4953,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:41:22.000000Z,0.248,P,LMOS
4954,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:41:41.000000Z,0.719,P,LMOS
4955,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:44:40.010000Z,0.403,P,LMOS
4956,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:10.290000Z,0.358,P,LMOS
4957,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:10.000000Z,0.922,P,LMOS
4958,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:31.980000Z,0.157,P,LMOS
4959,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:40.000000Z,0.664,P,LMOS
4960,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:50:52.000000Z,0.414,P,LMOS
4961,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:53:52.020000Z,0.323,P,LMOS
4962,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:54:49.090000Z,0.175,P,LMOS
4963,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:54:49.150000Z,0.199,P,LMOS
4964,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:54:49.050000Z,0.362,P,LMOS
4965,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:54:52.010000Z,0.511,P,LMOS
4967,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:02:51.330000Z,0.119,S,LMOS
4968,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:10:58.840000Z,0.156,S,LMOS
4969,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:12:04.430000Z,0.308,S,LMOS
4970,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:12:04.430000Z,0.177,S,LMOS
4971,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:14:04.420000Z,0.236,S,LMOS
4972,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:19:14.560000Z,0.572,S,LMOS
4973,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:22:34.160000Z,0.364,S,LMOS
4974,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:23:50.670000Z,0.442,S,LMOS
4975,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:24:10.420000Z,0.276,S,LMOS
4976,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:24:53.750000Z,0.431,S,LMOS
4977,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:32:12.660000Z,0.271,S,LMOS
4978,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:32:12.790000Z,0.131,S,LMOS
4979,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:32:51.330000Z,0.384,S,LMOS
4980,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:35:52.090000Z,0.155,S,LMOS
4981,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:36:25.290000Z,0.125,S,LMOS
4982,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:42:18.500000Z,0.497,S,LMOS
4983,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:42:18.530000Z,0.733,S,LMOS
4984,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:42:18.530000Z,0.41,S,LMOS
4985,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:42:18.490000Z,0.171,S,LMOS
4986,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:45:16.460000Z,0.718,S,LMOS
4987,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:45:16.450000Z,0.204,S,LMOS
4988,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:45:16.450000Z,0.109,S,LMOS
4989,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:48:46.520000Z,0.112,S,LMOS
4990,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:45.790000Z,0.22,S,LMOS
4991,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:45.810000Z,0.276,S,LMOS
4992,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:44.960000Z,0.202,S,LMOS
4993,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:44.960000Z,0.224,S,LMOS
4994,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:49:45.760000Z,0.14,S,LMOS
4995,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:51:28.670000Z,0.414,S,LMOS
4996,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:51:28.670000Z,0.245,S,LMOS
4997,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:52:15.150000Z,0.199,S,LMOS
4998,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:55:29.690000Z,0.489,S,LMOS
4999,LMOS_20230206_0200,2023-02-06T02:00:00.000000Z,2023-02-06T02:55:29.630000Z,0.516,S,LMOS
4999,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:24.010000Z,0.191,P,LMOS
5000,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:28.010000Z,0.675,P,LMOS
5001,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:47.150000Z,0.112,P,LMOS
5002,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:46.000000Z,0.463,P,LMOS
5003,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:16.000000Z,0.813,P,LMOS
5004,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:50.040000Z,0.299,P,LMOS
5005,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:51.050000Z,0.324,P,LMOS
5006,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:52.010000Z,0.651,P,LMOS
5007,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:36.910000Z,0.19,P,LMOS
5008,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:36.890000Z,0.211,P,LMOS
5009,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:36.010000Z,0.183,P,LMOS
5010,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:57.000000Z,0.875,P,LMOS
5011,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:16.040000Z,0.515,P,LMOS
5012,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:16.000000Z,0.904,P,LMOS
5013,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:20:54.000000Z,0.732,P,LMOS
5014,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:21.050000Z,0.288,P,LMOS
5015,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:21.000000Z,0.626,P,LMOS
5016,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:34.000000Z,0.836,P,LMOS
5017,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:43.000000Z,0.47,P,LMOS
5018,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:18.990000Z,0.138,P,LMOS
5019,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:37:10.000000Z,0.869,P,LMOS
5020,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:48:53.000000Z,0.882,P,LMOS
5021,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:04.000000Z,0.224,P,LMOS
5022,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:16.000000Z,0.713,P,LMOS
5024,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:02.900000Z,0.737,S,LMOS
5025,LMOS_20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:02.880000Z,0.639,S,LMOS
